"id","Provincia","week","year","cases","ADM2_PCODE_ignore","pop","ADM1_PCODE"
"CENTINELA DEL CONDOR","ZAMORA CHINCHIPE",25,2021,1,"EC1907",7872,"EC19"
"CENTINELA DEL CONDOR","ZAMORA CHINCHIPE",25,2023,1,"EC1907",7872,"EC19"
"CENTINELA DEL CONDOR","ZAMORA CHINCHIPE",26,2019,1,"EC1907",7872,"EC19"
"CENTINELA DEL CONDOR","ZAMORA CHINCHIPE",26,2022,1,"EC1907",7872,"EC19"
"CENTINELA DEL CONDOR","ZAMORA CHINCHIPE",26,2023,2,"EC1907",7872,"EC19"
"CENTINELA DEL CONDOR","ZAMORA CHINCHIPE",27,2023,3,"EC1907",7872,"EC19"
"CENTINELA DEL CONDOR","ZAMORA CHINCHIPE",28,2023,1,"EC1907",7872,"EC19"
"CENTINELA DEL CONDOR","ZAMORA CHINCHIPE",29,2022,1,"EC1907",7872,"EC19"
"CENTINELA DEL CONDOR","ZAMORA CHINCHIPE",31,2023,1,"EC1907",7872,"EC19"
"CENTINELA DEL CONDOR","ZAMORA CHINCHIPE",34,2022,1,"EC1907",7872,"EC19"
"CENTINELA DEL CONDOR","ZAMORA CHINCHIPE",38,2021,1,"EC1907",7872,"EC19"
"CENTINELA DEL CONDOR","ZAMORA CHINCHIPE",39,2021,1,"EC1907",7872,"EC19"
"CENTINELA DEL CONDOR","ZAMORA CHINCHIPE",45,2021,1,"EC1907",7872,"EC19"
"CENTINELA DEL CONDOR","ZAMORA CHINCHIPE",51,2022,1,"EC1907",7872,"EC19"
"CHAGUARPAMBA","LOJA",14,2017,1,"EC1105",8035,"EC11"
"CHAGUARPAMBA","LOJA",15,2023,1,"EC1105",8035,"EC11"
"CHILLA","EL ORO",16,2022,1,"EC0705",2894,"EC07"
"CHILLA","EL ORO",17,2017,1,"EC0705",2894,"EC07"
"CHILLANES","BOLIVAR",2,2016,2,"EC0202",19052,"EC02"
"CHILLANES","BOLIVAR",3,2014,1,"EC0202",19052,"EC02"
"CHILLANES","BOLIVAR",3,2016,1,"EC0202",19052,"EC02"
"CHILLANES","BOLIVAR",4,2016,1,"EC0202",19052,"EC02"
"CHILLANES","BOLIVAR",4,2023,1,"EC0202",19052,"EC02"
"CHILLANES","BOLIVAR",5,2023,2,"EC0202",19052,"EC02"
"CHILLANES","BOLIVAR",8,2018,1,"EC0202",19052,"EC02"
"CHILLANES","BOLIVAR",13,2022,2,"EC0202",19052,"EC02"
"CHILLANES","BOLIVAR",14,2023,1,"EC0202",19052,"EC02"
"CHILLANES","BOLIVAR",15,2014,1,"EC0202",19052,"EC02"
"CHILLANES","BOLIVAR",15,2022,2,"EC0202",19052,"EC02"
"CHILLANES","BOLIVAR",16,2022,2,"EC0202",19052,"EC02"
"CHILLANES","BOLIVAR",16,2023,3,"EC0202",19052,"EC02"
"CHILLANES","BOLIVAR",17,2015,1,"EC0202",19052,"EC02"
"CHILLANES","BOLIVAR",19,2023,1,"EC0202",19052,"EC02"
"CHILLANES","BOLIVAR",20,2015,1,"EC0202",19052,"EC02"
"CHILLANES","BOLIVAR",20,2022,2,"EC0202",19052,"EC02"
"CHILLANES","BOLIVAR",21,2022,5,"EC0202",19052,"EC02"
"CHILLANES","BOLIVAR",22,2023,1,"EC0202",19052,"EC02"
"CHILLANES","BOLIVAR",23,2022,9,"EC0202",19052,"EC02"
"CHILLANES","BOLIVAR",24,2021,2,"EC0202",19052,"EC02"
"CHILLANES","BOLIVAR",24,2022,7,"EC0202",19052,"EC02"
"CHILLANES","BOLIVAR",25,2022,7,"EC0202",19052,"EC02"
"CHILLANES","BOLIVAR",26,2022,8,"EC0202",19052,"EC02"
"CHILLANES","BOLIVAR",27,2022,1,"EC0202",19052,"EC02"
"CHILLANES","BOLIVAR",28,2021,2,"EC0202",19052,"EC02"
"CHILLANES","BOLIVAR",28,2022,1,"EC0202",19052,"EC02"
"CHILLANES","BOLIVAR",29,2021,1,"EC0202",19052,"EC02"
"CHILLANES","BOLIVAR",31,2015,1,"EC0202",19052,"EC02"
"CHILLANES","BOLIVAR",34,2014,2,"EC0202",19052,"EC02"
"CHILLANES","BOLIVAR",34,2018,1,"EC0202",19052,"EC02"
"CHILLANES","BOLIVAR",50,2022,1,"EC0202",19052,"EC02"
"CHINCHIPE","ZAMORA CHINCHIPE",6,2015,1,"EC1902",11731,"EC19"
"CHINCHIPE","ZAMORA CHINCHIPE",10,2023,8,"EC1902",11731,"EC19"
"CHINCHIPE","ZAMORA CHINCHIPE",11,2022,1,"EC1902",11731,"EC19"
"CHINCHIPE","ZAMORA CHINCHIPE",11,2023,3,"EC1902",11731,"EC19"
"CHINCHIPE","ZAMORA CHINCHIPE",12,2023,5,"EC1902",11731,"EC19"
"CHINCHIPE","ZAMORA CHINCHIPE",13,2023,6,"EC1902",11731,"EC19"
"CHINCHIPE","ZAMORA CHINCHIPE",14,2023,2,"EC1902",11731,"EC19"
"CHINCHIPE","ZAMORA CHINCHIPE",15,2023,4,"EC1902",11731,"EC19"
"CHINCHIPE","ZAMORA CHINCHIPE",16,2017,1,"EC1902",11731,"EC19"
"CHINCHIPE","ZAMORA CHINCHIPE",16,2023,2,"EC1902",11731,"EC19"
"CHINCHIPE","ZAMORA CHINCHIPE",17,2023,1,"EC1902",11731,"EC19"
"CHINCHIPE","ZAMORA CHINCHIPE",18,2023,4,"EC1902",11731,"EC19"
"CHINCHIPE","ZAMORA CHINCHIPE",19,2023,2,"EC1902",11731,"EC19"
"CHINCHIPE","ZAMORA CHINCHIPE",22,2023,3,"EC1902",11731,"EC19"
"CHINCHIPE","ZAMORA CHINCHIPE",23,2023,6,"EC1902",11731,"EC19"
"CHINCHIPE","ZAMORA CHINCHIPE",25,2023,7,"EC1902",11731,"EC19"
"CHINCHIPE","ZAMORA CHINCHIPE",26,2023,1,"EC1902",11731,"EC19"
"CHINCHIPE","ZAMORA CHINCHIPE",27,2023,1,"EC1902",11731,"EC19"
"CHINCHIPE","ZAMORA CHINCHIPE",28,2023,1,"EC1902",11731,"EC19"
"CHINCHIPE","ZAMORA CHINCHIPE",30,2023,1,"EC1902",11731,"EC19"
"CHINCHIPE","ZAMORA CHINCHIPE",37,2018,1,"EC1902",11731,"EC19"
"CHONE","MANABI",1,2015,4,"EC1303",148442,"EC13"
"CHONE","MANABI",1,2016,3,"EC1303",148442,"EC13"
"CHONE","MANABI",1,2018,1,"EC1303",148442,"EC13"
"CHONE","MANABI",1,2021,1,"EC1303",148442,"EC13"
"CHONE","MANABI",1,2022,2,"EC1303",148442,"EC13"
"CHONE","MANABI",1,2023,4,"EC1303",148442,"EC13"
"CHONE","MANABI",2,2014,2,"EC1303",148442,"EC13"
"CHONE","MANABI",2,2015,11,"EC1303",148442,"EC13"
"CHONE","MANABI",2,2016,2,"EC1303",148442,"EC13"
"CHONE","MANABI",2,2017,3,"EC1303",148442,"EC13"
"CHONE","MANABI",2,2020,3,"EC1303",148442,"EC13"
"CHONE","MANABI",2,2023,2,"EC1303",148442,"EC13"
"CHONE","MANABI",3,2014,5,"EC1303",148442,"EC13"
"CHONE","MANABI",3,2015,4,"EC1303",148442,"EC13"
"CHONE","MANABI",3,2016,6,"EC1303",148442,"EC13"
"CHONE","MANABI",3,2018,1,"EC1303",148442,"EC13"
"CHONE","MANABI",3,2019,1,"EC1303",148442,"EC13"
"CHONE","MANABI",3,2021,2,"EC1303",148442,"EC13"
"CHONE","MANABI",3,2023,3,"EC1303",148442,"EC13"
"CHONE","MANABI",4,2014,2,"EC1303",148442,"EC13"
"CHONE","MANABI",4,2015,11,"EC1303",148442,"EC13"
"CHONE","MANABI",4,2016,6,"EC1303",148442,"EC13"
"CHONE","MANABI",4,2017,3,"EC1303",148442,"EC13"
"CHONE","MANABI",4,2019,2,"EC1303",148442,"EC13"
"CHONE","MANABI",4,2020,3,"EC1303",148442,"EC13"
"CHONE","MANABI",4,2021,2,"EC1303",148442,"EC13"
"CHONE","MANABI",4,2023,2,"EC1303",148442,"EC13"
"CHONE","MANABI",5,2014,4,"EC1303",148442,"EC13"
"CHONE","MANABI",5,2015,9,"EC1303",148442,"EC13"
"CHONE","MANABI",5,2016,5,"EC1303",148442,"EC13"
"CHONE","MANABI",5,2018,2,"EC1303",148442,"EC13"
"CHONE","MANABI",5,2019,3,"EC1303",148442,"EC13"
"CHONE","MANABI",5,2020,2,"EC1303",148442,"EC13"
"CHONE","MANABI",5,2021,1,"EC1303",148442,"EC13"
"CHONE","MANABI",5,2023,2,"EC1303",148442,"EC13"
"CHONE","MANABI",6,2014,4,"EC1303",148442,"EC13"
"CHONE","MANABI",6,2015,4,"EC1303",148442,"EC13"
"CHONE","MANABI",6,2016,7,"EC1303",148442,"EC13"
"CHONE","MANABI",6,2017,3,"EC1303",148442,"EC13"
"CHONE","MANABI",6,2018,2,"EC1303",148442,"EC13"
"CHONE","MANABI",6,2019,2,"EC1303",148442,"EC13"
"CHONE","MANABI",6,2020,2,"EC1303",148442,"EC13"
"CHONE","MANABI",6,2021,2,"EC1303",148442,"EC13"
"CHONE","MANABI",6,2022,2,"EC1303",148442,"EC13"
"CHONE","MANABI",6,2023,4,"EC1303",148442,"EC13"
"CHONE","MANABI",7,2014,6,"EC1303",148442,"EC13"
"CHONE","MANABI",7,2015,5,"EC1303",148442,"EC13"
"CHONE","MANABI",7,2016,12,"EC1303",148442,"EC13"
"CHONE","MANABI",7,2017,1,"EC1303",148442,"EC13"
"CHONE","MANABI",7,2021,1,"EC1303",148442,"EC13"
"CHONE","MANABI",7,2022,2,"EC1303",148442,"EC13"
"CHONE","MANABI",7,2023,2,"EC1303",148442,"EC13"
"CHONE","MANABI",8,2014,7,"EC1303",148442,"EC13"
"CHONE","MANABI",8,2015,6,"EC1303",148442,"EC13"
"CHONE","MANABI",8,2016,16,"EC1303",148442,"EC13"
"CHONE","MANABI",8,2017,1,"EC1303",148442,"EC13"
"CHONE","MANABI",8,2018,3,"EC1303",148442,"EC13"
"CHONE","MANABI",8,2019,3,"EC1303",148442,"EC13"
"CHONE","MANABI",8,2020,5,"EC1303",148442,"EC13"
"CHONE","MANABI",8,2021,1,"EC1303",148442,"EC13"
"CHONE","MANABI",8,2022,4,"EC1303",148442,"EC13"
"CHONE","MANABI",8,2023,1,"EC1303",148442,"EC13"
"CHONE","MANABI",9,2014,5,"EC1303",148442,"EC13"
"CHONE","MANABI",9,2015,8,"EC1303",148442,"EC13"
"CHONE","MANABI",9,2016,9,"EC1303",148442,"EC13"
"CHONE","MANABI",9,2018,2,"EC1303",148442,"EC13"
"CHONE","MANABI",9,2019,2,"EC1303",148442,"EC13"
"CHONE","MANABI",9,2020,16,"EC1303",148442,"EC13"
"CHONE","MANABI",9,2021,7,"EC1303",148442,"EC13"
"CHONE","MANABI",9,2022,5,"EC1303",148442,"EC13"
"CHONE","MANABI",9,2023,6,"EC1303",148442,"EC13"
"CHONE","MANABI",10,2014,1,"EC1303",148442,"EC13"
"CHONE","MANABI",10,2015,2,"EC1303",148442,"EC13"
"CHONE","MANABI",10,2016,7,"EC1303",148442,"EC13"
"CHONE","MANABI",10,2017,2,"EC1303",148442,"EC13"
"CHONE","MANABI",10,2018,3,"EC1303",148442,"EC13"
"CHONE","MANABI",10,2020,10,"EC1303",148442,"EC13"
"CHONE","MANABI",10,2021,2,"EC1303",148442,"EC13"
"CHONE","MANABI",10,2022,2,"EC1303",148442,"EC13"
"CHONE","MANABI",10,2023,11,"EC1303",148442,"EC13"
"CHONE","MANABI",11,2014,6,"EC1303",148442,"EC13"
"CHONE","MANABI",11,2015,1,"EC1303",148442,"EC13"
"CHONE","MANABI",11,2016,15,"EC1303",148442,"EC13"
"CHONE","MANABI",11,2017,2,"EC1303",148442,"EC13"
"CHONE","MANABI",11,2018,3,"EC1303",148442,"EC13"
"CHONE","MANABI",11,2019,5,"EC1303",148442,"EC13"
"CHONE","MANABI",11,2020,4,"EC1303",148442,"EC13"
"CHONE","MANABI",11,2021,5,"EC1303",148442,"EC13"
"CHONE","MANABI",11,2022,3,"EC1303",148442,"EC13"
"CHONE","MANABI",11,2023,2,"EC1303",148442,"EC13"
"CHONE","MANABI",12,2014,4,"EC1303",148442,"EC13"
"CHONE","MANABI",12,2015,4,"EC1303",148442,"EC13"
"CHONE","MANABI",12,2016,4,"EC1303",148442,"EC13"
"CHONE","MANABI",12,2017,1,"EC1303",148442,"EC13"
"CHONE","MANABI",12,2018,2,"EC1303",148442,"EC13"
"CHONE","MANABI",12,2019,2,"EC1303",148442,"EC13"
"CHONE","MANABI",12,2020,7,"EC1303",148442,"EC13"
"CHONE","MANABI",12,2021,3,"EC1303",148442,"EC13"
"CHONE","MANABI",12,2022,5,"EC1303",148442,"EC13"
"CHONE","MANABI",12,2023,4,"EC1303",148442,"EC13"
"CHONE","MANABI",13,2014,5,"EC1303",148442,"EC13"
"CHONE","MANABI",13,2015,4,"EC1303",148442,"EC13"
"CHONE","MANABI",13,2016,14,"EC1303",148442,"EC13"
"CHONE","MANABI",13,2017,10,"EC1303",148442,"EC13"
"CHONE","MANABI",13,2018,1,"EC1303",148442,"EC13"
"CHONE","MANABI",13,2019,2,"EC1303",148442,"EC13"
"CHONE","MANABI",13,2020,5,"EC1303",148442,"EC13"
"CHONE","MANABI",13,2021,4,"EC1303",148442,"EC13"
"CHONE","MANABI",13,2022,1,"EC1303",148442,"EC13"
"CHONE","MANABI",13,2023,5,"EC1303",148442,"EC13"
"CHONE","MANABI",14,2014,9,"EC1303",148442,"EC13"
"CHONE","MANABI",14,2015,5,"EC1303",148442,"EC13"
"CHONE","MANABI",14,2016,9,"EC1303",148442,"EC13"
"CHONE","MANABI",14,2017,2,"EC1303",148442,"EC13"
"CHONE","MANABI",14,2018,1,"EC1303",148442,"EC13"
"CHONE","MANABI",14,2019,4,"EC1303",148442,"EC13"
"CHONE","MANABI",14,2020,3,"EC1303",148442,"EC13"
"CHONE","MANABI",14,2021,3,"EC1303",148442,"EC13"
"CHONE","MANABI",14,2022,9,"EC1303",148442,"EC13"
"CHONE","MANABI",14,2023,6,"EC1303",148442,"EC13"
"CHONE","MANABI",15,2014,6,"EC1303",148442,"EC13"
"CHONE","MANABI",15,2015,7,"EC1303",148442,"EC13"
"CHONE","MANABI",15,2016,1,"EC1303",148442,"EC13"
"CHONE","MANABI",15,2017,1,"EC1303",148442,"EC13"
"CHONE","MANABI",15,2018,1,"EC1303",148442,"EC13"
"CHONE","MANABI",15,2019,1,"EC1303",148442,"EC13"
"CHONE","MANABI",15,2020,3,"EC1303",148442,"EC13"
"CHONE","MANABI",15,2021,3,"EC1303",148442,"EC13"
"CHONE","MANABI",15,2022,8,"EC1303",148442,"EC13"
"CHONE","MANABI",15,2023,4,"EC1303",148442,"EC13"
"CHONE","MANABI",16,2014,4,"EC1303",148442,"EC13"
"CHONE","MANABI",16,2015,21,"EC1303",148442,"EC13"
"CHONE","MANABI",16,2016,3,"EC1303",148442,"EC13"
"CHONE","MANABI",16,2018,3,"EC1303",148442,"EC13"
"CHONE","MANABI",16,2019,2,"EC1303",148442,"EC13"
"CHONE","MANABI",16,2020,7,"EC1303",148442,"EC13"
"CHONE","MANABI",16,2021,6,"EC1303",148442,"EC13"
"CHONE","MANABI",16,2022,2,"EC1303",148442,"EC13"
"CHONE","MANABI",16,2023,3,"EC1303",148442,"EC13"
"CHONE","MANABI",17,2014,10,"EC1303",148442,"EC13"
"CHONE","MANABI",17,2015,6,"EC1303",148442,"EC13"
"CHONE","MANABI",17,2016,4,"EC1303",148442,"EC13"
"CHONE","MANABI",17,2017,3,"EC1303",148442,"EC13"
"CHONE","MANABI",17,2018,2,"EC1303",148442,"EC13"
"CHONE","MANABI",17,2019,8,"EC1303",148442,"EC13"
"CHONE","MANABI",17,2020,3,"EC1303",148442,"EC13"
"CHONE","MANABI",17,2021,6,"EC1303",148442,"EC13"
"CHONE","MANABI",17,2022,6,"EC1303",148442,"EC13"
"CHONE","MANABI",17,2023,15,"EC1303",148442,"EC13"
"CHONE","MANABI",18,2014,2,"EC1303",148442,"EC13"
"CHONE","MANABI",18,2015,8,"EC1303",148442,"EC13"
"CHONE","MANABI",18,2016,4,"EC1303",148442,"EC13"
"CHONE","MANABI",18,2017,2,"EC1303",148442,"EC13"
"CHONE","MANABI",18,2018,1,"EC1303",148442,"EC13"
"CHONE","MANABI",18,2019,1,"EC1303",148442,"EC13"
"CHONE","MANABI",18,2020,2,"EC1303",148442,"EC13"
"CHONE","MANABI",18,2021,3,"EC1303",148442,"EC13"
"CHONE","MANABI",18,2022,5,"EC1303",148442,"EC13"
"CHONE","MANABI",18,2023,7,"EC1303",148442,"EC13"
"CHONE","MANABI",19,2014,3,"EC1303",148442,"EC13"
"CHONE","MANABI",19,2015,4,"EC1303",148442,"EC13"
"CHONE","MANABI",19,2016,5,"EC1303",148442,"EC13"
"CHONE","MANABI",19,2017,3,"EC1303",148442,"EC13"
"CHONE","MANABI",19,2019,1,"EC1303",148442,"EC13"
"CHONE","MANABI",19,2020,2,"EC1303",148442,"EC13"
"CHONE","MANABI",19,2021,1,"EC1303",148442,"EC13"
"CHONE","MANABI",19,2022,4,"EC1303",148442,"EC13"
"CHONE","MANABI",19,2023,1,"EC1303",148442,"EC13"
"CHONE","MANABI",20,2014,10,"EC1303",148442,"EC13"
"CHONE","MANABI",20,2015,9,"EC1303",148442,"EC13"
"CHONE","MANABI",20,2017,6,"EC1303",148442,"EC13"
"CHONE","MANABI",20,2019,1,"EC1303",148442,"EC13"
"CHONE","MANABI",20,2020,1,"EC1303",148442,"EC13"
"CHONE","MANABI",20,2021,6,"EC1303",148442,"EC13"
"CHONE","MANABI",20,2022,7,"EC1303",148442,"EC13"
"CHONE","MANABI",20,2023,5,"EC1303",148442,"EC13"
"CHONE","MANABI",21,2014,4,"EC1303",148442,"EC13"
"CHONE","MANABI",21,2015,16,"EC1303",148442,"EC13"
"CHONE","MANABI",21,2016,3,"EC1303",148442,"EC13"
"CHONE","MANABI",21,2017,6,"EC1303",148442,"EC13"
"CHONE","MANABI",21,2020,1,"EC1303",148442,"EC13"
"CHONE","MANABI",21,2021,2,"EC1303",148442,"EC13"
"CHONE","MANABI",21,2022,6,"EC1303",148442,"EC13"
"CHONE","MANABI",21,2023,10,"EC1303",148442,"EC13"
"CHONE","MANABI",22,2014,8,"EC1303",148442,"EC13"
"CHONE","MANABI",22,2015,10,"EC1303",148442,"EC13"
"CHONE","MANABI",22,2016,5,"EC1303",148442,"EC13"
"CHONE","MANABI",22,2017,2,"EC1303",148442,"EC13"
"CHONE","MANABI",22,2018,3,"EC1303",148442,"EC13"
"CHONE","MANABI",22,2019,1,"EC1303",148442,"EC13"
"CHONE","MANABI",22,2021,1,"EC1303",148442,"EC13"
"CHONE","MANABI",22,2022,6,"EC1303",148442,"EC13"
"CHONE","MANABI",22,2023,6,"EC1303",148442,"EC13"
"CHONE","MANABI",23,2014,3,"EC1303",148442,"EC13"
"CHONE","MANABI",23,2015,3,"EC1303",148442,"EC13"
"CHONE","MANABI",23,2017,1,"EC1303",148442,"EC13"
"CHONE","MANABI",23,2018,2,"EC1303",148442,"EC13"
"CHONE","MANABI",23,2019,1,"EC1303",148442,"EC13"
"CHONE","MANABI",23,2020,4,"EC1303",148442,"EC13"
"CHONE","MANABI",23,2021,2,"EC1303",148442,"EC13"
"CHONE","MANABI",23,2022,7,"EC1303",148442,"EC13"
"CHONE","MANABI",23,2023,4,"EC1303",148442,"EC13"
"CHONE","MANABI",24,2014,8,"EC1303",148442,"EC13"
"CHONE","MANABI",24,2015,3,"EC1303",148442,"EC13"
"CHONE","MANABI",24,2016,3,"EC1303",148442,"EC13"
"CHONE","MANABI",24,2017,1,"EC1303",148442,"EC13"
"CHONE","MANABI",24,2018,1,"EC1303",148442,"EC13"
"CHONE","MANABI",24,2019,1,"EC1303",148442,"EC13"
"CHONE","MANABI",24,2020,5,"EC1303",148442,"EC13"
"CHONE","MANABI",24,2021,2,"EC1303",148442,"EC13"
"CHONE","MANABI",24,2022,4,"EC1303",148442,"EC13"
"CHONE","MANABI",24,2023,3,"EC1303",148442,"EC13"
"CHONE","MANABI",25,2014,6,"EC1303",148442,"EC13"
"CHONE","MANABI",25,2015,4,"EC1303",148442,"EC13"
"CHONE","MANABI",25,2016,2,"EC1303",148442,"EC13"
"CHONE","MANABI",25,2017,6,"EC1303",148442,"EC13"
"CHONE","MANABI",25,2018,1,"EC1303",148442,"EC13"
"CHONE","MANABI",25,2020,4,"EC1303",148442,"EC13"
"CHONE","MANABI",25,2021,1,"EC1303",148442,"EC13"
"CHONE","MANABI",25,2022,4,"EC1303",148442,"EC13"
"CHONE","MANABI",25,2023,3,"EC1303",148442,"EC13"
"CHONE","MANABI",26,2014,11,"EC1303",148442,"EC13"
"CHONE","MANABI",26,2015,4,"EC1303",148442,"EC13"
"CHONE","MANABI",26,2016,1,"EC1303",148442,"EC13"
"CHONE","MANABI",26,2017,3,"EC1303",148442,"EC13"
"CHONE","MANABI",26,2018,1,"EC1303",148442,"EC13"
"CHONE","MANABI",26,2020,8,"EC1303",148442,"EC13"
"CHONE","MANABI",26,2021,1,"EC1303",148442,"EC13"
"CHONE","MANABI",26,2022,2,"EC1303",148442,"EC13"
"CHONE","MANABI",26,2023,5,"EC1303",148442,"EC13"
"CHONE","MANABI",27,2014,6,"EC1303",148442,"EC13"
"CHONE","MANABI",27,2015,4,"EC1303",148442,"EC13"
"CHONE","MANABI",27,2016,2,"EC1303",148442,"EC13"
"CHONE","MANABI",27,2017,5,"EC1303",148442,"EC13"
"CHONE","MANABI",27,2018,1,"EC1303",148442,"EC13"
"CHONE","MANABI",27,2019,3,"EC1303",148442,"EC13"
"CHONE","MANABI",27,2020,4,"EC1303",148442,"EC13"
"CHONE","MANABI",27,2021,2,"EC1303",148442,"EC13"
"CHONE","MANABI",27,2022,6,"EC1303",148442,"EC13"
"CHONE","MANABI",27,2023,3,"EC1303",148442,"EC13"
"CHONE","MANABI",28,2014,5,"EC1303",148442,"EC13"
"CHONE","MANABI",28,2015,8,"EC1303",148442,"EC13"
"CHONE","MANABI",28,2016,1,"EC1303",148442,"EC13"
"CHONE","MANABI",28,2017,1,"EC1303",148442,"EC13"
"CHONE","MANABI",28,2018,2,"EC1303",148442,"EC13"
"CHONE","MANABI",28,2019,2,"EC1303",148442,"EC13"
"CHONE","MANABI",28,2020,3,"EC1303",148442,"EC13"
"CHONE","MANABI",28,2021,6,"EC1303",148442,"EC13"
"CHONE","MANABI",28,2022,2,"EC1303",148442,"EC13"
"CHONE","MANABI",28,2023,6,"EC1303",148442,"EC13"
"CHONE","MANABI",29,2014,5,"EC1303",148442,"EC13"
"CHONE","MANABI",29,2015,5,"EC1303",148442,"EC13"
"CHONE","MANABI",29,2016,1,"EC1303",148442,"EC13"
"CHONE","MANABI",29,2018,3,"EC1303",148442,"EC13"
"CHONE","MANABI",29,2019,2,"EC1303",148442,"EC13"
"CHONE","MANABI",29,2020,1,"EC1303",148442,"EC13"
"CHONE","MANABI",29,2022,5,"EC1303",148442,"EC13"
"CHONE","MANABI",29,2023,8,"EC1303",148442,"EC13"
"CHONE","MANABI",30,2014,8,"EC1303",148442,"EC13"
"CHONE","MANABI",30,2015,3,"EC1303",148442,"EC13"
"CHONE","MANABI",30,2017,2,"EC1303",148442,"EC13"
"CHONE","MANABI",30,2018,2,"EC1303",148442,"EC13"
"CHONE","MANABI",30,2019,1,"EC1303",148442,"EC13"
"CHONE","MANABI",30,2020,3,"EC1303",148442,"EC13"
"CHONE","MANABI",30,2021,2,"EC1303",148442,"EC13"
"CHONE","MANABI",30,2023,4,"EC1303",148442,"EC13"
"CHONE","MANABI",31,2014,2,"EC1303",148442,"EC13"
"CHONE","MANABI",31,2015,7,"EC1303",148442,"EC13"
"CHONE","MANABI",31,2016,4,"EC1303",148442,"EC13"
"CHONE","MANABI",31,2017,2,"EC1303",148442,"EC13"
"CHONE","MANABI",31,2018,3,"EC1303",148442,"EC13"
"CHONE","MANABI",31,2019,1,"EC1303",148442,"EC13"
"CHONE","MANABI",31,2020,3,"EC1303",148442,"EC13"
"CHONE","MANABI",31,2021,3,"EC1303",148442,"EC13"
"CHONE","MANABI",31,2022,4,"EC1303",148442,"EC13"
"CHONE","MANABI",31,2023,6,"EC1303",148442,"EC13"
"CHONE","MANABI",32,2014,8,"EC1303",148442,"EC13"
"CHONE","MANABI",32,2015,1,"EC1303",148442,"EC13"
"CHONE","MANABI",32,2016,5,"EC1303",148442,"EC13"
"CHONE","MANABI",32,2017,2,"EC1303",148442,"EC13"
"CHONE","MANABI",32,2018,2,"EC1303",148442,"EC13"
"CHONE","MANABI",32,2019,1,"EC1303",148442,"EC13"
"CHONE","MANABI",32,2021,4,"EC1303",148442,"EC13"
"CHONE","MANABI",32,2022,3,"EC1303",148442,"EC13"
"CHONE","MANABI",32,2023,4,"EC1303",148442,"EC13"
"CHONE","MANABI",33,2014,5,"EC1303",148442,"EC13"
"CHONE","MANABI",33,2015,4,"EC1303",148442,"EC13"
"CHONE","MANABI",33,2016,7,"EC1303",148442,"EC13"
"CHONE","MANABI",33,2017,1,"EC1303",148442,"EC13"
"CHONE","MANABI",33,2021,3,"EC1303",148442,"EC13"
"CHONE","MANABI",33,2022,2,"EC1303",148442,"EC13"
"CHONE","MANABI",33,2023,3,"EC1303",148442,"EC13"
"CHONE","MANABI",34,2014,8,"EC1303",148442,"EC13"
"CHONE","MANABI",34,2015,1,"EC1303",148442,"EC13"
"CHONE","MANABI",34,2016,5,"EC1303",148442,"EC13"
"CHONE","MANABI",34,2019,2,"EC1303",148442,"EC13"
"CHONE","MANABI",34,2020,1,"EC1303",148442,"EC13"
"CHONE","MANABI",35,2014,1,"EC1303",148442,"EC13"
"CHONE","MANABI",35,2016,6,"EC1303",148442,"EC13"
"CHONE","MANABI",35,2020,1,"EC1303",148442,"EC13"
"CHONE","MANABI",35,2021,1,"EC1303",148442,"EC13"
"CHONE","MANABI",36,2014,2,"EC1303",148442,"EC13"
"CHONE","MANABI",36,2015,1,"EC1303",148442,"EC13"
"CHONE","MANABI",36,2016,3,"EC1303",148442,"EC13"
"CHONE","MANABI",36,2018,1,"EC1303",148442,"EC13"
"CHONE","MANABI",36,2020,2,"EC1303",148442,"EC13"
"CHONE","MANABI",36,2021,1,"EC1303",148442,"EC13"
"CHONE","MANABI",36,2022,1,"EC1303",148442,"EC13"
"CHONE","MANABI",37,2014,2,"EC1303",148442,"EC13"
"CHONE","MANABI",37,2015,2,"EC1303",148442,"EC13"
"CHONE","MANABI",37,2016,1,"EC1303",148442,"EC13"
"CHONE","MANABI",37,2019,2,"EC1303",148442,"EC13"
"CHONE","MANABI",37,2020,3,"EC1303",148442,"EC13"
"CHONE","MANABI",38,2014,3,"EC1303",148442,"EC13"
"CHONE","MANABI",38,2015,3,"EC1303",148442,"EC13"
"CHONE","MANABI",38,2016,1,"EC1303",148442,"EC13"
"CHONE","MANABI",38,2020,1,"EC1303",148442,"EC13"
"CHONE","MANABI",38,2021,1,"EC1303",148442,"EC13"
"CHONE","MANABI",39,2014,2,"EC1303",148442,"EC13"
"CHONE","MANABI",39,2015,1,"EC1303",148442,"EC13"
"CHONE","MANABI",39,2017,1,"EC1303",148442,"EC13"
"CHONE","MANABI",39,2018,5,"EC1303",148442,"EC13"
"CHONE","MANABI",39,2019,1,"EC1303",148442,"EC13"
"CHONE","MANABI",39,2022,1,"EC1303",148442,"EC13"
"CHONE","MANABI",40,2014,2,"EC1303",148442,"EC13"
"CHONE","MANABI",40,2016,3,"EC1303",148442,"EC13"
"CHONE","MANABI",40,2021,1,"EC1303",148442,"EC13"
"CHONE","MANABI",41,2014,1,"EC1303",148442,"EC13"
"CHONE","MANABI",41,2019,1,"EC1303",148442,"EC13"
