"id","week","cases","year","ADM1_PCODE","pop"
28,29,86,2020,"BR28",2410544
28,30,106,2020,"BR28",2410544
28,31,79,2020,"BR28",2410544
28,32,80,2020,"BR28",2410544
28,33,67,2020,"BR28",2410544
28,34,63,2020,"BR28",2410544
28,35,45,2020,"BR28",2410544
28,36,46,2020,"BR28",2410544
28,37,32,2020,"BR28",2410544
28,38,40,2020,"BR28",2410544
28,39,30,2020,"BR28",2410544
28,40,41,2020,"BR28",2410544
28,41,28,2020,"BR28",2410544
28,42,20,2020,"BR28",2410544
28,43,17,2020,"BR28",2410544
28,44,9,2020,"BR28",2410544
28,45,12,2020,"BR28",2410544
28,46,10,2020,"BR28",2410544
28,47,9,2020,"BR28",2410544
28,48,8,2020,"BR28",2410544
28,49,15,2020,"BR28",2410544
28,50,11,2020,"BR28",2410544
28,51,7,2020,"BR28",2410544
28,52,10,2020,"BR28",2410544
28,53,1,2020,"BR28",2410544
29,1,414,2020,"BR29",15276112
29,2,582,2020,"BR29",15276112
29,3,633,2020,"BR29",15276112
29,4,773,2020,"BR29",15276112
29,5,1027,2020,"BR29",15276112
29,6,1245,2020,"BR29",15276112
29,7,1498,2020,"BR29",15276112
29,8,1628,2020,"BR29",15276112
29,9,2227,2020,"BR29",15276112
29,10,2777,2020,"BR29",15276112
29,11,2775,2020,"BR29",15276112
29,12,1999,2020,"BR29",15276112
29,13,1911,2020,"BR29",15276112
29,14,2692,2020,"BR29",15276112
29,15,3702,2020,"BR29",15276112
29,16,4810,2020,"BR29",15276112
29,17,4755,2020,"BR29",15276112
29,18,4710,2020,"BR29",15276112
29,19,5114,2020,"BR29",15276112
29,20,4927,2020,"BR29",15276112
29,21,4398,2020,"BR29",15276112
29,22,4295,2020,"BR29",15276112
29,23,3972,2020,"BR29",15276112
29,24,3256,2020,"BR29",15276112
29,25,2853,2020,"BR29",15276112
29,26,2047,2020,"BR29",15276112
29,27,2054,2020,"BR29",15276112
29,28,1673,2020,"BR29",15276112
29,29,1365,2020,"BR29",15276112
29,30,1029,2020,"BR29",15276112
29,31,733,2020,"BR29",15276112
29,32,555,2020,"BR29",15276112
29,33,478,2020,"BR29",15276112
29,34,391,2020,"BR29",15276112
29,35,356,2020,"BR29",15276112
29,36,333,2020,"BR29",15276112
29,37,274,2020,"BR29",15276112
29,38,267,2020,"BR29",15276112
29,39,230,2020,"BR29",15276112
29,40,226,2020,"BR29",15276112
29,41,223,2020,"BR29",15276112
29,42,191,2020,"BR29",15276112
29,43,198,2020,"BR29",15276112
29,44,178,2020,"BR29",15276112
29,45,164,2020,"BR29",15276112
29,46,182,2020,"BR29",15276112
29,47,191,2020,"BR29",15276112
29,48,225,2020,"BR29",15276112
29,49,190,2020,"BR29",15276112
29,50,178,2020,"BR29",15276112
29,51,186,2020,"BR29",15276112
29,52,260,2020,"BR29",15276112
29,53,50,2020,"BR29",15276112
31,1,930,2020,"BR31",21632151
31,2,1407,2020,"BR31",21632151
31,3,1827,2020,"BR31",21632151
31,4,2097,2020,"BR31",21632151
31,5,2341,2020,"BR31",21632151
31,6,2901,2020,"BR31",21632151
31,7,3221,2020,"BR31",21632151
31,8,3195,2020,"BR31",21632151
31,9,3494,2020,"BR31",21632151
31,10,4314,2020,"BR31",21632151
31,11,4629,2020,"BR31",21632151
31,12,3448,2020,"BR31",21632151
31,13,3268,2020,"BR31",21632151
31,14,3804,2020,"BR31",21632151
31,15,4293,2020,"BR31",21632151
31,16,4617,2020,"BR31",21632151
31,17,4472,2020,"BR31",21632151
31,18,3695,2020,"BR31",21632151
31,19,3291,2020,"BR31",21632151
31,20,2984,2020,"BR31",21632151
31,21,2389,2020,"BR31",21632151
31,22,1673,2020,"BR31",21632151
31,23,1470,2020,"BR31",21632151
31,24,1182,2020,"BR31",21632151
31,25,1022,2020,"BR31",21632151
31,26,801,2020,"BR31",21632151
31,27,775,2020,"BR31",21632151
31,28,648,2020,"BR31",21632151
31,29,509,2020,"BR31",21632151
31,30,456,2020,"BR31",21632151
31,31,393,2020,"BR31",21632151
31,32,327,2020,"BR31",21632151
31,33,374,2020,"BR31",21632151
31,34,296,2020,"BR31",21632151
31,35,289,2020,"BR31",21632151
31,36,274,2020,"BR31",21632151
31,37,301,2020,"BR31",21632151
31,38,297,2020,"BR31",21632151
31,39,277,2020,"BR31",21632151
31,40,268,2020,"BR31",21632151
31,41,256,2020,"BR31",21632151
31,42,266,2020,"BR31",21632151
31,43,252,2020,"BR31",21632151
31,44,205,2020,"BR31",21632151
31,45,276,2020,"BR31",21632151
31,46,292,2020,"BR31",21632151
31,47,396,2020,"BR31",21632151
31,48,392,2020,"BR31",21632151
31,49,437,2020,"BR31",21632151
31,50,417,2020,"BR31",21632151
31,51,423,2020,"BR31",21632151
31,52,456,2020,"BR31",21632151
31,53,146,2020,"BR31",21632151
32,1,479,2020,"BR32",4002271
32,2,523,2020,"BR32",4002271
32,3,640,2020,"BR32",4002271
32,4,662,2020,"BR32",4002271
32,5,596,2020,"BR32",4002271
32,6,597,2020,"BR32",4002271
32,7,669,2020,"BR32",4002271
32,8,651,2020,"BR32",4002271
32,9,483,2020,"BR32",4002271
32,10,539,2020,"BR32",4002271
32,11,620,2020,"BR32",4002271
32,12,362,2020,"BR32",4002271
32,13,343,2020,"BR32",4002271
32,14,68,2020,"BR32",4002271
32,15,29,2020,"BR32",4002271
32,16,14,2020,"BR32",4002271
32,17,7,2020,"BR32",4002271
32,18,0,2020,"BR32",4002271
32,19,0,2020,"BR32",4002271
32,20,0,2020,"BR32",4002271
32,21,0,2020,"BR32",4002271
32,22,0,2020,"BR32",4002271
32,23,0,2020,"BR32",4002271
32,24,0,2020,"BR32",4002271
32,25,0,2020,"BR32",4002271
32,26,0,2020,"BR32",4002271
32,27,0,2020,"BR32",4002271
32,28,0,2020,"BR32",4002271
32,29,0,2020,"BR32",4002271
32,30,0,2020,"BR32",4002271
32,31,0,2020,"BR32",4002271
32,32,0,2020,"BR32",4002271
32,33,0,2020,"BR32",4002271
32,34,2,2020,"BR32",4002271
32,35,0,2020,"BR32",4002271
32,36,0,2020,"BR32",4002271
32,37,0,2020,"BR32",4002271
32,38,0,2020,"BR32",4002271
32,39,0,2020,"BR32",4002271
32,40,0,2020,"BR32",4002271
32,41,0,2020,"BR32",4002271
32,42,0,2020,"BR32",4002271
32,43,0,2020,"BR32",4002271
32,44,1,2020,"BR32",4002271
32,45,0,2020,"BR32",4002271
32,46,0,2020,"BR32",4002271
32,47,1,2020,"BR32",4002271
32,48,0,2020,"BR32",4002271
32,49,6,2020,"BR32",4002271
32,50,6,2020,"BR32",4002271
32,51,23,2020,"BR32",4002271
32,52,241,2020,"BR32",4002271
32,53,0,2020,"BR32",4002271
33,1,183,2020,"BR33",17994595
33,2,223,2020,"BR33",17994595
33,3,242,2020,"BR33",17994595
33,4,202,2020,"BR33",17994595
33,5,213,2020,"BR33",17994595
33,6,229,2020,"BR33",17994595
33,7,248,2020,"BR33",17994595
33,8,286,2020,"BR33",17994595
33,9,236,2020,"BR33",17994595
33,10,225,2020,"BR33",17994595
33,11,242,2020,"BR33",17994595
33,12,148,2020,"BR33",17994595
33,13,134,2020,"BR33",17994595
33,14,131,2020,"BR33",17994595
33,15,114,2020,"BR33",17994595
33,16,110,2020,"BR33",17994595
33,17,96,2020,"BR33",17994595
33,18,87,2020,"BR33",17994595
33,19,81,2020,"BR33",17994595
33,20,66,2020,"BR33",17994595
33,21,61,2020,"BR33",17994595
33,22,40,2020,"BR33",17994595
33,23,29,2020,"BR33",17994595
33,24,43,2020,"BR33",17994595
33,25,31,2020,"BR33",17994595
33,26,29,2020,"BR33",17994595
33,27,27,2020,"BR33",17994595
33,28,22,2020,"BR33",17994595
33,29,33,2020,"BR33",17994595
33,30,40,2020,"BR33",17994595
33,31,25,2020,"BR33",17994595
33,32,20,2020,"BR33",17994595
33,33,21,2020,"BR33",17994595
33,34,22,2020,"BR33",17994595
33,35,20,2020,"BR33",17994595
33,36,22,2020,"BR33",17994595
33,37,14,2020,"BR33",17994595
33,38,25,2020,"BR33",17994595
33,39,27,2020,"BR33",17994595
33,40,26,2020,"BR33",17994595
33,41,23,2020,"BR33",17994595
33,42,18,2020,"BR33",17994595
33,43,31,2020,"BR33",17994595
33,44,23,2020,"BR33",17994595
33,45,30,2020,"BR33",17994595
33,46,45,2020,"BR33",17994595
33,47,26,2020,"BR33",17994595
33,48,25,2020,"BR33",17994595
33,49,51,2020,"BR33",17994595
33,50,43,2020,"BR33",17994595
33,51,45,2020,"BR33",17994595
33,52,99,2020,"BR33",17994595
33,53,8,2020,"BR33",17994595
35,1,3786,2020,"BR35",46216045
35,2,5759,2020,"BR35",46216045
35,3,7922,2020,"BR35",46216045
35,4,10541,2020,"BR35",46216045
35,5,11980,2020,"BR35",46216045
35,6,15490,2020,"BR35",46216045
35,7,16091,2020,"BR35",46216045
35,8,12817,2020,"BR35",46216045
35,9,13560,2020,"BR35",46216045
35,10,14111,2020,"BR35",46216045
35,11,11903,2020,"BR35",46216045
35,12,8489,2020,"BR35",46216045
35,13,8612,2020,"BR35",46216045
35,14,8046,2020,"BR35",46216045
35,15,7491,2020,"BR35",46216045
35,16,7454,2020,"BR35",46216045
35,17,6362,2020,"BR35",46216045
35,18,5803,2020,"BR35",46216045
35,19,5183,2020,"BR35",46216045
35,20,4058,2020,"BR35",46216045
35,21,2575,2020,"BR35",46216045
35,22,1945,2020,"BR35",46216045
35,23,1594,2020,"BR35",46216045
35,24,1568,2020,"BR35",46216045
35,25,1527,2020,"BR35",46216045
35,26,1121,2020,"BR35",46216045
35,27,791,2020,"BR35",46216045
35,28,766,2020,"BR35",46216045
35,29,694,2020,"BR35",46216045
35,30,545,2020,"BR35",46216045
35,31,513,2020,"BR35",46216045
35,32,408,2020,"BR35",46216045
35,33,399,2020,"BR35",46216045
35,34,300,2020,"BR35",46216045
35,35,296,2020,"BR35",46216045
35,36,320,2020,"BR35",46216045
35,37,335,2020,"BR35",46216045
35,38,303,2020,"BR35",46216045
35,39,340,2020,"BR35",46216045
35,40,322,2020,"BR35",46216045
35,41,297,2020,"BR35",46216045
35,42,278,2020,"BR35",46216045
35,43,300,2020,"BR35",46216045
35,44,221,2020,"BR35",46216045
35,45,259,2020,"BR35",46216045
35,46,315,2020,"BR35",46216045
35,47,290,2020,"BR35",46216045
35,48,329,2020,"BR35",46216045
35,49,338,2020,"BR35",46216045
35,50,452,2020,"BR35",46216045
35,51,562,2020,"BR35",46216045
35,52,1475,2020,"BR35",46216045
35,53,191,2020,"BR35",46216045
41,1,2880,2020,"BR41",11498581
41,2,4680,2020,"BR41",11498581
41,3,6631,2020,"BR41",11498581
41,4,9820,2020,"BR41",11498581
41,5,11294,2020,"BR41",11498581
41,6,16280,2020,"BR41",11498581
41,7,21099,2020,"BR41",11498581
41,8,18479,2020,"BR41",11498581
41,9,20207,2020,"BR41",11498581
41,10,22765,2020,"BR41",11498581
41,11,20535,2020,"BR41",11498581
41,12,16576,2020,"BR41",11498581
41,13,15474,2020,"BR41",11498581
41,14,14370,2020,"BR41",11498581
41,15,12600,2020,"BR41",11498581
41,16,10217,2020,"BR41",11498581
41,17,7816,2020,"BR41",11498581
41,18,6498,2020,"BR41",11498581
41,19,5828,2020,"BR41",11498581
41,20,4007,2020,"BR41",11498581
41,21,2619,2020,"BR41",11498581
41,22,1740,2020,"BR41",11498581
41,23,1071,2020,"BR41",11498581
41,24,938,2020,"BR41",11498581
41,25,1072,2020,"BR41",11498581
41,26,703,2020,"BR41",11498581
41,27,517,2020,"BR41",11498581
41,28,477,2020,"BR41",11498581
41,29,387,2020,"BR41",11498581
41,30,350,2020,"BR41",11498581
41,31,265,2020,"BR41",11498581
41,32,193,2020,"BR41",11498581
41,33,135,2020,"BR41",11498581
41,34,100,2020,"BR41",11498581
41,35,116,2020,"BR41",11498581
41,36,101,2020,"BR41",11498581
41,37,130,2020,"BR41",11498581
41,38,136,2020,"BR41",11498581
41,39,143,2020,"BR41",11498581
41,40,146,2020,"BR41",11498581
41,41,155,2020,"BR41",11498581
41,42,153,2020,"BR41",11498581
41,43,169,2020,"BR41",11498581
41,44,141,2020,"BR41",11498581
41,45,213,2020,"BR41",11498581
41,46,272,2020,"BR41",11498581
41,47,484,2020,"BR41",11498581
41,48,501,2020,"BR41",11498581
41,49,494,2020,"BR41",11498581
41,50,629,2020,"BR41",11498581
41,51,600,2020,"BR41",11498581
41,52,1104,2020,"BR41",11498581
41,53,281,2020,"BR41",11498581
42,1,27,2020,"BR42",7395229
42,2,26,2020,"BR42",7395229
42,3,20,2020,"BR42",7395229
42,4,35,2020,"BR42",7395229
42,5,27,2020,"BR42",7395229
42,6,46,2020,"BR42",7395229
42,7,87,2020,"BR42",7395229
42,8,117,2020,"BR42",7395229
42,9,153,2020,"BR42",7395229
42,10,280,2020,"BR42",7395229
42,11,343,2020,"BR42",7395229
42,12,329,2020,"BR42",7395229
42,13,536,2020,"BR42",7395229
42,14,656,2020,"BR42",7395229
42,15,941,2020,"BR42",7395229
42,16,1008,2020,"BR42",7395229
42,17,1028,2020,"BR42",7395229
42,18,1005,2020,"BR42",7395229
42,19,1065,2020,"BR42",7395229
42,20,852,2020,"BR42",7395229
42,21,792,2020,"BR42",7395229
42,22,656,2020,"BR42",7395229
42,23,420,2020,"BR42",7395229
42,24,291,2020,"BR42",7395229
42,25,323,2020,"BR42",7395229
42,26,245,2020,"BR42",7395229
42,27,154,2020,"BR42",7395229
42,28,90,2020,"BR42",7395229
42,29,36,2020,"BR42",7395229
42,30,28,2020,"BR42",7395229
42,31,18,2020,"BR42",7395229
42,32,11,2020,"BR42",7395229
42,33,9,2020,"BR42",7395229
42,34,12,2020,"BR42",7395229
42,35,14,2020,"BR42",7395229
42,36,4,2020,"BR42",7395229
42,37,9,2020,"BR42",7395229
42,38,13,2020,"BR42",7395229
42,39,9,2020,"BR42",7395229
42,40,11,2020,"BR42",7395229
42,41,3,2020,"BR42",7395229
42,42,12,2020,"BR42",7395229
42,43,20,2020,"BR42",7395229
42,44,8,2020,"BR42",7395229
42,45,10,2020,"BR42",7395229
42,46,10,2020,"BR42",7395229
42,47,8,2020,"BR42",7395229
42,48,21,2020,"BR42",7395229
42,49,16,2020,"BR42",7395229
42,50,11,2020,"BR42",7395229
42,51,18,2020,"BR42",7395229
42,52,22,2020,"BR42",7395229
42,53,4,2020,"BR42",7395229
43,1,8,2020,"BR43",11310394
43,2,14,2020,"BR43",11310394
43,3,15,2020,"BR43",11310394
43,4,10,2020,"BR43",11310394
43,5,17,2020,"BR43",11310394
43,6,28,2020,"BR43",11310394
43,7,51,2020,"BR43",11310394
43,8,118,2020,"BR43",11310394
43,9,166,2020,"BR43",11310394
43,10,186,2020,"BR43",11310394
43,11,191,2020,"BR43",11310394
43,12,171,2020,"BR43",11310394
43,13,326,2020,"BR43",11310394
43,14,508,2020,"BR43",11310394
43,15,527,2020,"BR43",11310394
43,16,324,2020,"BR43",11310394
43,17,305,2020,"BR43",11310394
43,18,253,2020,"BR43",11310394
43,19,228,2020,"BR43",11310394
43,20,133,2020,"BR43",11310394
43,21,103,2020,"BR43",11310394
43,22,49,2020,"BR43",11310394
43,23,31,2020,"BR43",11310394
43,24,20,2020,"BR43",11310394
43,25,24,2020,"BR43",11310394
43,26,18,2020,"BR43",11310394
43,27,10,2020,"BR43",11310394
43,28,7,2020,"BR43",11310394
43,29,4,2020,"BR43",11310394
43,30,8,2020,"BR43",11310394
43,31,10,2020,"BR43",11310394
43,32,6,2020,"BR43",11310394
43,33,2,2020,"BR43",11310394
43,34,7,2020,"BR43",11310394
43,35,2,2020,"BR43",11310394
43,36,0,2020,"BR43",11310394
43,37,8,2020,"BR43",11310394
43,38,6,2020,"BR43",11310394
43,39,6,2020,"BR43",11310394
43,40,3,2020,"BR43",11310394
43,41,5,2020,"BR43",11310394
43,42,5,2020,"BR43",11310394
43,43,8,2020,"BR43",11310394
43,44,3,2020,"BR43",11310394
43,45,9,2020,"BR43",11310394
43,46,10,2020,"BR43",11310394
43,47,4,2020,"BR43",11310394
43,48,5,2020,"BR43",11310394
43,49,5,2020,"BR43",11310394
43,50,7,2020,"BR43",11310394
43,51,5,2020,"BR43",11310394
43,52,7,2020,"BR43",11310394
43,53,1,2020,"BR43",11310394
50,1,761,2020,"BR50",2937466
50,2,1350,2020,"BR50",2937466
50,3,2185,2020,"BR50",2937466
50,4,3220,2020,"BR50",2937466
50,5,3327,2020,"BR50",2937466
50,6,3603,2020,"BR50",2937466
50,7,3859,2020,"BR50",2937466
50,8,3536,2020,"BR50",2937466
50,9,3699,2020,"BR50",2937466
50,10,3595,2020,"BR50",2937466
50,11,3265,2020,"BR50",2937466
50,12,2588,2020,"BR50",2937466
50,13,2229,2020,"BR50",2937466
50,14,2068,2020,"BR50",2937466
50,15,1638,2020,"BR50",2937466
50,16,1438,2020,"BR50",2937466
50,17,1227,2020,"BR50",2937466
50,18,1213,2020,"BR50",2937466
50,19,957,2020,"BR50",2937466
50,20,708,2020,"BR50",2937466
50,21,530,2020,"BR50",2937466
50,22,406,2020,"BR50",2937466
50,23,297,2020,"BR50",2937466
50,24,346,2020,"BR50",2937466
50,25,337,2020,"BR50",2937466
50,26,289,2020,"BR50",2937466
50,27,222,2020,"BR50",2937466
50,28,209,2020,"BR50",2937466
50,29,214,2020,"BR50",2937466
50,30,202,2020,"BR50",2937466
50,31,149,2020,"BR50",2937466
50,32,105,2020,"BR50",2937466
50,33,130,2020,"BR50",2937466
50,34,87,2020,"BR50",2937466
50,35,129,2020,"BR50",2937466
50,36,84,2020,"BR50",2937466
50,37,140,2020,"BR50",2937466
50,38,106,2020,"BR50",2937466
50,39,93,2020,"BR50",2937466
50,40,105,2020,"BR50",2937466
50,41,83,2020,"BR50",2937466
50,42,69,2020,"BR50",2937466
50,43,60,2020,"BR50",2937466
50,44,56,2020,"BR50",2937466
50,45,112,2020,"BR50",2937466
50,46,129,2020,"BR50",2937466
50,47,228,2020,"BR50",2937466
50,48,152,2020,"BR50",2937466
50,49,198,2020,"BR50",2937466
50,50,210,2020,"BR50",2937466
50,51,155,2020,"BR50",2937466
50,52,319,2020,"BR50",2937466
50,53,54,2020,"BR50",2937466
51,1,669,2020,"BR51",3842731
51,2,1067,2020,"BR51",3842731
51,3,1340,2020,"BR51",3842731
51,4,1664,2020,"BR51",3842731
51,5,1965,2020,"BR51",3842731
51,6,2032,2020,"BR51",3842731
51,7,1876,2020,"BR51",3842731
51,8,1745,2020,"BR51",3842731
51,9,1551,2020,"BR51",3842731
51,10,1774,2020,"BR51",3842731
51,11,1772,2020,"BR51",3842731
51,12,1371,2020,"BR51",3842731
51,13,1055,2020,"BR51",3842731
51,14,1099,2020,"BR51",3842731
51,15,1045,2020,"BR51",3842731
51,16,1143,2020,"BR51",3842731
51,17,1094,2020,"BR51",3842731
51,18,1114,2020,"BR51",3842731
51,19,980,2020,"BR51",3842731
51,20,1025,2020,"BR51",3842731
51,21,955,2020,"BR51",3842731
51,22,780,2020,"BR51",3842731
51,23,668,2020,"BR51",3842731
51,24,642,2020,"BR51",3842731
51,25,640,2020,"BR51",3842731
51,26,434,2020,"BR51",3842731
51,27,378,2020,"BR51",3842731
51,28,318,2020,"BR51",3842731
51,29,264,2020,"BR51",3842731
51,30,266,2020,"BR51",3842731
51,31,185,2020,"BR51",3842731
51,32,140,2020,"BR51",3842731
51,33,145,2020,"BR51",3842731
51,34,115,2020,"BR51",3842731
51,35,88,2020,"BR51",3842731
51,36,110,2020,"BR51",3842731
51,37,87,2020,"BR51",3842731
51,38,82,2020,"BR51",3842731
51,39,78,2020,"BR51",3842731
51,40,63,2020,"BR51",3842731
51,41,66,2020,"BR51",3842731
51,42,53,2020,"BR51",3842731
51,43,65,2020,"BR51",3842731
51,44,55,2020,"BR51",3842731
51,45,83,2020,"BR51",3842731
51,46,86,2020,"BR51",3842731
51,47,99,2020,"BR51",3842731
51,48,99,2020,"BR51",3842731
51,49,140,2020,"BR51",3842731
51,50,147,2020,"BR51",3842731
51,51,129,2020,"BR51",3842731
51,52,334,2020,"BR51",3842731
51,53,50,2020,"BR51",3842731
52,1,1010,2020,"BR52",7321976
52,2,1236,2020,"BR52",7321976
52,3,1432,2020,"BR52",7321976
52,4,1741,2020,"BR52",7321976
52,5,1746,2020,"BR52",7321976
52,6,2232,2020,"BR52",7321976
52,7,2274,2020,"BR52",7321976
52,8,2131,2020,"BR52",7321976
52,9,2342,2020,"BR52",7321976
52,10,3112,2020,"BR52",7321976
52,11,2952,2020,"BR52",7321976
52,12,2053,2020,"BR52",7321976
52,13,1891,2020,"BR52",7321976
52,14,2228,2020,"BR52",7321976
52,15,2477,2020,"BR52",7321976
52,16,2418,2020,"BR52",7321976
52,17,2343,2020,"BR52",7321976
52,18,2021,2020,"BR52",7321976
52,19,1944,2020,"BR52",7321976
52,20,1782,2020,"BR52",7321976
52,21,1589,2020,"BR52",7321976
52,22,1323,2020,"BR52",7321976
52,23,1405,2020,"BR52",7321976
52,24,1372,2020,"BR52",7321976
52,25,1371,2020,"BR52",7321976
52,26,1289,2020,"BR52",7321976
52,27,1324,2020,"BR52",7321976
52,28,967,2020,"BR52",7321976
52,29,653,2020,"BR52",7321976
52,30,539,2020,"BR52",7321976
52,31,534,2020,"BR52",7321976
52,32,447,2020,"BR52",7321976
52,33,482,2020,"BR52",7321976
52,34,346,2020,"BR52",7321976
52,35,255,2020,"BR52",7321976
52,36,277,2020,"BR52",7321976
52,37,287,2020,"BR52",7321976
52,38,248,2020,"BR52",7321976
52,39,235,2020,"BR52",7321976
52,40,256,2020,"BR52",7321976
52,41,231,2020,"BR52",7321976
52,42,196,2020,"BR52",7321976
52,43,208,2020,"BR52",7321976
52,44,196,2020,"BR52",7321976
52,45,327,2020,"BR52",7321976
52,46,247,2020,"BR52",7321976
52,47,284,2020,"BR52",7321976
52,48,264,2020,"BR52",7321976
52,49,336,2020,"BR52",7321976
52,50,324,2020,"BR52",7321976
52,51,309,2020,"BR52",7321976
52,52,595,2020,"BR52",7321976
52,53,107,2020,"BR52",7321976
53,1,274,2020,"BR53",3218361
53,2,411,2020,"BR53",3218361
53,3,630,2020,"BR53",3218361
53,4,791,2020,"BR53",3218361
53,5,749,2020,"BR53",3218361
53,6,1086,2020,"BR53",3218361
53,7,1247,2020,"BR53",3218361
53,8,1713,2020,"BR53",3218361
53,9,2001,2020,"BR53",3218361
53,10,2372,2020,"BR53",3218361
53,11,2509,2020,"BR53",3218361
53,12,2133,2020,"BR53",3218361
53,13,2090,2020,"BR53",3218361
53,14,2311,2020,"BR53",3218361
53,15,3180,2020,"BR53",3218361
53,16,3184,2020,"BR53",3218361
53,17,2897,2020,"BR53",3218361
53,18,3159,2020,"BR53",3218361
53,19,2721,2020,"BR53",3218361
53,20,2232,2020,"BR53",3218361
53,21,1919,2020,"BR53",3218361
53,22,1648,2020,"BR53",3218361
53,23,1265,2020,"BR53",3218361
53,24,1015,2020,"BR53",3218361
53,25,814,2020,"BR53",3218361
53,26,616,2020,"BR53",3218361
53,27,592,2020,"BR53",3218361
53,28,498,2020,"BR53",3218361
53,29,477,2020,"BR53",3218361
53,30,333,2020,"BR53",3218361
53,31,249,2020,"BR53",3218361
53,32,197,2020,"BR53",3218361
53,33,212,2020,"BR53",3218361
53,34,191,2020,"BR53",3218361
53,35,174,2020,"BR53",3218361
53,36,197,2020,"BR53",3218361
53,37,200,2020,"BR53",3218361
53,38,165,2020,"BR53",3218361
53,39,137,2020,"BR53",3218361
53,40,165,2020,"BR53",3218361
53,41,141,2020,"BR53",3218361
53,42,157,2020,"BR53",3218361
53,43,119,2020,"BR53",3218361
53,44,128,2020,"BR53",3218361
53,45,168,2020,"BR53",3218361
53,46,133,2020,"BR53",3218361
53,47,143,2020,"BR53",3218361
53,48,169,2020,"BR53",3218361
53,49,267,2020,"BR53",3218361
53,50,242,2020,"BR53",3218361
53,51,202,2020,"BR53",3218361
53,52,283,2020,"BR53",3218361
53,53,82,2020,"BR53",3218361
11,1,19,2018,"BR11",1824926
11,2,32,2018,"BR11",1824926
11,3,22,2018,"BR11",1824926
11,4,14,2018,"BR11",1824926
11,5,29,2018,"BR11",1824926
11,6,16,2018,"BR11",1824926
11,7,24,2018,"BR11",1824926
11,8,10,2018,"BR11",1824926
11,9,12,2018,"BR11",1824926
11,10,7,2018,"BR11",1824926
11,11,13,2018,"BR11",1824926
11,12,17,2018,"BR11",1824926
11,13,13,2018,"BR11",1824926
11,14,18,2018,"BR11",1824926
11,15,11,2018,"BR11",1824926
11,16,14,2018,"BR11",1824926
11,17,12,2018,"BR11",1824926
11,18,27,2018,"BR11",1824926
11,19,10,2018,"BR11",1824926
11,20,9,2018,"BR11",1824926
11,21,10,2018,"BR11",1824926
11,22,12,2018,"BR11",1824926
11,23,9,2018,"BR11",1824926
11,24,5,2018,"BR11",1824926
11,25,3,2018,"BR11",1824926
11,26,6,2018,"BR11",1824926
11,27,6,2018,"BR11",1824926
11,28,5,2018,"BR11",1824926
11,29,9,2018,"BR11",1824926
11,30,5,2018,"BR11",1824926
11,31,7,2018,"BR11",1824926
11,32,7,2018,"BR11",1824926
11,33,3,2018,"BR11",1824926
11,34,4,2018,"BR11",1824926
11,35,7,2018,"BR11",1824926
11,36,5,2018,"BR11",1824926
11,37,5,2018,"BR11",1824926
11,38,4,2018,"BR11",1824926
11,39,7,2018,"BR11",1824926
11,40,2,2018,"BR11",1824926
11,41,8,2018,"BR11",1824926
11,42,17,2018,"BR11",1824926
11,43,8,2018,"BR11",1824926
11,44,5,2018,"BR11",1824926
11,45,7,2018,"BR11",1824926
11,46,10,2018,"BR11",1824926
11,47,7,2018,"BR11",1824926
11,48,3,2018,"BR11",1824926
11,49,4,2018,"BR11",1824926
11,50,4,2018,"BR11",1824926
11,51,8,2018,"BR11",1824926
11,52,8,2018,"BR11",1824926
11,53,0,2018,"BR11",1824926
12,1,105,2018,"BR12",972441
12,2,111,2018,"BR12",972441
12,3,117,2018,"BR12",972441
12,4,111,2018,"BR12",972441
12,5,99,2018,"BR12",972441
12,6,107,2018,"BR12",972441
12,7,123,2018,"BR12",972441
12,8,85,2018,"BR12",972441
12,9,93,2018,"BR12",972441
12,10,92,2018,"BR12",972441
12,11,90,2018,"BR12",972441
12,12,86,2018,"BR12",972441
12,13,81,2018,"BR12",972441
12,14,83,2018,"BR12",972441
12,15,70,2018,"BR12",972441
12,16,81,2018,"BR12",972441
12,17,57,2018,"BR12",972441
12,18,77,2018,"BR12",972441
12,19,78,2018,"BR12",972441
12,20,50,2018,"BR12",972441
12,21,92,2018,"BR12",972441
12,22,60,2018,"BR12",972441
12,23,48,2018,"BR12",972441
12,24,46,2018,"BR12",972441
12,25,43,2018,"BR12",972441
12,26,32,2018,"BR12",972441
12,27,39,2018,"BR12",972441
12,28,47,2018,"BR12",972441
12,29,53,2018,"BR12",972441
12,30,52,2018,"BR12",972441
12,31,49,2018,"BR12",972441
12,32,42,2018,"BR12",972441
12,33,50,2018,"BR12",972441
